node_id,head,demand_x,longitude,latitude,elevation,demand_y,geometry,pressure
77688,0.0,0.0,-122.29338981735786,37.884462967370894,59.16,0.0,POINT (-122.2933898173579 37.88446296737089),-25.640917536959996
77700,0.0,0.0,-122.34608302481487,37.91732983408848,10.94,0.0,POINT (-122.3460830248149 37.91732983408848),-4.74157602864
77701,0.0,0.0,-122.34605527949124,37.917329581422315,10.94,0.0,POINT (-122.3460552794912 37.91732958142232),-4.74157602864
77778,0.0,0.0,-122.28618459891831,37.82113399141861,11.07,0.0,POINT (-122.2861845989183 37.82113399141861),-4.79792016792
77779,0.0,0.0,-122.28620742831323,37.82114738033646,11.07,0.0,POINT (-122.2862074283132 37.82114738033646),-4.79792016792
77803,0.0,0.0,-122.31180834004036,37.90913468391108,35.46,0.0,POINT (-122.3118083400404 37.90913468391108),-15.36894752976
77804,0.0,0.0,-122.31186593996547,37.90921872279472,34.57,0.0,POINT (-122.3118659399655 37.90921872279472),-14.983206883920001
78056,0.0,0.0,-122.28420318600288,37.8691071846294,22.28,0.0,POINT (-122.2842031860029 37.8691071846294),-9.65651863968
78057,0.0,0.0,-122.284036422123,37.86912839002913,98.76,0.0,POINT (-122.284036422123 37.86912839002913),-42.80420919456
78171,0.0,0.0,-122.33086721481396,37.930260046951936,58.13,0.0,POINT (-122.330867214814 37.93026004695194),-25.194498587280005
78360,0.0,0.0,-122.35216380872409,37.944511443508226,49.45,0.0,POINT (-122.3521638087241 37.94451144350823),-21.4324437492
78361,0.0,0.0,-122.35213904450556,37.94452237510513,49.45,0.0,POINT (-122.3521390445056 37.94452237510513),-21.4324437492
78456,0.0,0.0,-122.29292155099708,37.88300101583616,66.05,0.0,POINT (-122.2929215509971 37.88300101583616),-28.6271569188
78566,0.0,0.0,-122.27896814881805,37.845040670672596,57.43,0.0,POINT (-122.2789681488181 37.8450406706726),-24.89110706808
78567,0.0,0.0,-122.27889419457678,37.844683513780964,58.37,0.0,POINT (-122.2788941945768 37.84468351378096),-25.29851853672
78595,0.0,0.0,-122.25819023535247,37.79526393764724,30.37,0.0,POINT (-122.2581902353525 37.79526393764724),-13.16285776872
78596,0.0,0.0,-122.25781489261445,37.79553016570527,29.6,0.0,POINT (-122.2578148926144 37.79553016570527),-12.8291270976
78613,0.0,0.0,-122.25599932974836,37.79973293632701,9.29,0.0,POINT (-122.2559993297484 37.79973293632701),-4.026438876239999
78691,0.0,0.0,-122.27030484526988,37.80597053357957,35.06,0.0,POINT (-122.2703048452699 37.80597053357957),-15.195580947360002
78732,0.0,0.0,-122.28599080084392,37.87525026586889,91.06,8.946060878625357,POINT (-122.2859908008439 37.87525026586889),-39.46690248336
78733,0.0,0.0,-122.28600844133156,37.87522032983392,91.06,0.0,POINT (-122.2860084413316 37.87522032983392),-39.46690248336
78868,0.0,0.0,-122.35404298689873,37.92942427730986,24.27,0.0,POINT (-122.3540429868987 37.92942427730986),-10.51901738712
78869,0.0,0.0,-122.35404620415942,37.92948357932086,24.25,0.0,POINT (-122.3540462041594 37.92948357932086),-10.510349058
78898,0.0,0.0,-122.36474576390292,37.932493284512255,39.07,0.0,POINT (-122.3647457639029 37.93249328451225),-16.933580935920002
78899,0.0,0.0,-122.36474570237137,37.932444191576536,39.07,0.0,POINT (-122.3647457023714 37.93244419157654),-16.933580935920002
78926,0.0,0.0,-122.35209445105714,37.94452238145934,49.74,0.0,POINT (-122.3520944510571 37.94452238145934),-21.558134521440003
79181,0.0,0.0,-122.25995289499069,37.79638606564802,18.87,0.0,POINT (-122.2599528949907 37.79638606564802),-8.178568524720001
79182,0.0,0.0,-122.25928043580423,37.795933285936606,25.97,0.0,POINT (-122.2592804358042 37.79593328593661),-11.25582536232
79234,0.0,0.0,-122.2971297934198,37.796711609692395,11.19,0.0,POINT (-122.2971297934198 37.79671160969239),-4.84993014264
79246,0.0,0.0,-122.35199023248964,37.94954366637629,51.63,0.0,POINT (-122.3519902324896 37.94954366637629),-22.37729162328
79247,0.0,0.0,-122.3519642556977,37.94955471956473,51.63,5.963232465930072,POINT (-122.3519642556977 37.94955471956473),-22.37729162328
79404,0.0,0.0,-122.34520463876798,37.96402728484618,46.68,0.0,POINT (-122.345204638768 37.96402728484618),-20.23188016608
79405,0.0,0.0,-122.3446988745076,37.9638379547744,46.03,0.0,POINT (-122.3446988745076 37.9638379547744),-19.95015946968
79489,0.0,0.0,-122.28981109998965,37.79927611854816,10.77,0.0,POINT (-122.2898110999896 37.79927611854816),-4.66789523112
79576,0.0,0.0,-122.31704858400394,37.910838252454866,22.5,0.0,POINT (-122.3170485840039 37.91083825245487),-9.75187026
79577,0.0,0.0,-122.31701107819836,37.910817818564574,22.74,0.0,POINT (-122.3170110781984 37.91081781856457),-9.85589020944
79582,0.0,0.0,-122.26811802727713,37.81466275924728,28.0,0.0,POINT (-122.2681180272771 37.81466275924728),-12.135660768
79583,0.0,0.0,-122.26810757645586,37.8146566758606,28.0,0.0,POINT (-122.2681075764559 37.8146566758606),-12.135660768
79615,0.0,0.0,-122.25625511183307,37.799863033829524,9.62,0.0,POINT (-122.2562551118331 37.79986303382952),-4.16946630672
79672,0.0,0.0,-122.2874093641144,37.845801987526244,31.89,0.0,POINT (-122.2874093641144 37.84580198752624),-13.821650781839999
79673,0.0,0.0,-122.289288041195,37.84526435097345,23.72,0.0,POINT (-122.289288041195 37.84526435097345),-10.28063833632
79811,0.0,0.0,-122.287566139043,37.865057121544965,69.22,0.0,POINT (-122.287566139043 37.86505712154496),-30.001087084319998
79812,0.0,0.0,-122.28776966572102,37.86502948544161,67.88,0.0,POINT (-122.287769665721 37.86502948544161),-29.420309033279995
80080,0.0,0.0,-122.25741110367214,37.794442147985286,27.04,0.0,POINT (-122.2574111036721 37.79444214798529),-11.71958097024
80081,0.0,0.0,-122.25739280237585,37.794427248836826,26.85,0.0,POINT (-122.2573928023758 37.79442724883683),-11.6372318436
80210,0.0,0.0,-122.27925861646456,37.84567011550932,55.92,0.0,POINT (-122.2792586164646 37.84567011550932),-24.236648219520003
80211,0.0,0.0,-122.27923831653187,37.84567287147428,55.92,0.0,POINT (-122.2792383165319 37.84567287147428),-24.236648219520003
80759,0.0,0.0,-122.34430908999173,37.96343985110365,44.03,0.0,POINT (-122.3443090899917 37.96343985110365),-19.083326557680003
80760,0.0,0.0,-122.34431992588749,37.963388592365796,43.9,0.0,POINT (-122.3443199258875 37.9633885923658),-19.0269824184
80814,0.0,0.0,-122.34615930966291,37.917330015093825,10.6,0.0,POINT (-122.3461593096629 37.91733001509382),-4.5942144335999995
80835,0.0,0.0,-122.34663350659085,37.91733071926596,10.16,0.0,POINT (-122.3466335065908 37.91733071926596),-4.403511192960001
80836,0.0,0.0,-122.34655249353905,37.917330616000136,10.3,0.0,POINT (-122.3465524935391 37.91733061600014),-4.4641894968
81233,0.0,0.0,-122.351963694045,37.94743448306718,50.3,0.0,POINT (-122.351963694045 37.94743448306718),-21.8008477368
81417,0.0,0.0,-122.34138476279786,37.93773294683909,63.82,0.0,POINT (-122.3413847627979 37.93773294683909),-27.660638221920003
81418,0.0,0.0,-122.34134479797596,37.93784056557964,64.04,11.382210478358171,POINT (-122.341344797976 37.93784056557964),-27.755989842240005
81678,0.0,0.0,-122.36466485237983,37.93405221011243,22.08,0.0,POINT (-122.3646648523798 37.93405221011243),-9.56983534848
81679,0.0,0.0,-122.36460653380381,37.93404264472919,22.08,0.0,POINT (-122.3646065338038 37.93404264472919),-9.56983534848
81715,0.0,0.0,-122.34059884257583,37.941110554680115,71.19,0.0,POINT (-122.3405988425758 37.94111055468012),-30.85491750264
81716,0.0,0.0,-122.3405297930743,37.941383902408255,71.97,0.0,POINT (-122.3405297930743 37.94138390240825),-31.19298233832
81981,0.0,0.0,-122.30216145037464,37.81449294396,11.37,0.0,POINT (-122.3021614503746 37.81449294396),-4.92794510472
81982,0.0,0.0,-122.3021154724508,37.81445313086751,11.57,0.0,POINT (-122.3021154724508 37.81445313086751),-5.01462839592
82019,0.0,0.0,-122.27011243381763,37.806165608921496,33.88,0.0,POINT (-122.2701124338176 37.8061656089215),-14.68414952928
82020,0.0,0.0,-122.27020458113131,37.806018306672655,33.88,0.0,POINT (-122.2702045811313 37.80601830667266),-14.68414952928
82044,0.0,0.0,-122.28889999706604,37.811750571276455,17.94,0.0,POINT (-122.288899997066 37.81175057127646),-7.77549122064
82045,0.0,0.0,-122.28886175265468,37.81174187910741,17.63,0.0,POINT (-122.2888617526547 37.81174187910741),-7.64113211928
82239,0.0,0.0,-122.29439633544963,37.89037499579928,64.71,0.0,POINT (-122.2943963354496 37.89037499579928),-28.046378867759998
82380,0.0,0.0,-122.33098912608915,37.929483386403646,55.36,0.0,POINT (-122.3309891260892 37.92948338640365),-23.99393500416
82381,0.0,0.0,-122.33086198554514,37.92948297451653,55.16,0.0,POINT (-122.3308619855451 37.92948297451653),-23.907251712959997
82455,0.0,0.0,-122.25667323882757,37.7999048750205,8.57,0.0,POINT (-122.2566732388276 37.7999048750205),-3.7143790279199997
82500,0.0,0.0,-122.24583133679644,37.789357246183826,25.34,0.0,POINT (-122.2458313367964 37.78935724618383),-10.98277299504
82501,0.0,0.0,-122.24537468115842,37.78915086765683,32.3,0.0,POINT (-122.2453746811584 37.78915086765683),-13.999351528799998
82600,0.0,0.0,-122.36474766305044,37.934014303283966,22.07,0.0,POINT (-122.3647476630504 37.93401430328397),-9.56550118392
82601,0.0,0.0,-122.3647476241958,37.93398350744359,22.07,0.0,POINT (-122.3647476241958 37.93398350744359),-9.56550118392
82611,0.0,0.0,-122.34378487970636,37.96375966577703,44.79,0.0,POINT (-122.3437848797064 37.96375966577703),-19.412723064239998
82672,0.0,0.0,-122.34451272417328,37.91727804750527,13.1,0.0,POINT (-122.3445127241733 37.91727804750527),-5.6777555736
82673,0.0,0.0,-122.3445123703748,37.91647325239735,12.81,0.0,POINT (-122.3445123703748 37.91647325239735),-5.55206480136
82841,0.0,0.0,-122.34329188036943,37.964651697729934,48.28,0.0,POINT (-122.3432918803694 37.96465169772993),-20.92534649568
82842,0.0,0.0,-122.34340725967085,37.96429923368567,47.08,0.0,POINT (-122.3434072596709 37.96429923368567),-20.40524674848
83378,0.0,0.0,-122.36474569771177,37.93244037197718,18.93,0.0,POINT (-122.3647456977118 37.93244037197718),-8.20457351208
83538,0.0,0.0,-122.3279930434865,37.92789718575417,53.93,0.0,POINT (-122.3279930434865 37.92789718575417),-23.37414947208
83539,0.0,0.0,-122.32799342120049,37.92794925143275,53.93,0.0,POINT (-122.3279934212005 37.92794925143275),-23.37414947208
83978,0.0,0.0,-122.28764043121369,37.865408272755715,69.35,7.896576315577611,POINT (-122.2876404312137 37.86540827275572),-30.0574312236
84309,0.0,0.0,-122.34251956359823,37.965925856990964,51.08,0.0,POINT (-122.3425195635982 37.96592585699096),-22.13891257248
84310,0.0,0.0,-122.34254934625449,37.9659219429558,51.08,0.0,POINT (-122.3425493462545 37.9659219429558),-22.13891257248
84511,0.0,0.0,-122.25720887846336,37.79876864342504,15.93,0.0,POINT (-122.2572088784634 37.79876864342504),-6.90432414408
84512,0.0,0.0,-122.25725905943294,37.79873699146401,16.3,0.0,POINT (-122.2572590594329 37.79873699146401),-7.064688232800001
84822,0.0,0.0,-122.29015620488316,37.873008090056636,67.62,0.0,POINT (-122.2901562048832 37.87300809005664),-29.307620754720002
84823,0.0,0.0,-122.29003666025508,37.87302367743175,68.58,0.0,POINT (-122.2900366602551 37.87302367743175),-29.723700552479997
84872,0.0,0.0,-122.3422974194232,37.96566354988422,51.26,0.0,POINT (-122.3422974194232 37.96566354988422),-22.21692753456
84873,0.0,0.0,-122.3421772873666,37.96523267110484,50.48,0.0,POINT (-122.3421772873666 37.96523267110484),-21.87886269888
85291,0.0,0.0,-122.30969043997331,37.90886779511267,39.56,0.0,POINT (-122.3096904399733 37.90886779511267),-17.14595499936
85292,0.0,0.0,-122.30968415884213,37.90887091360551,39.56,0.0,POINT (-122.3096841588421 37.90887091360551),-17.14595499936
85356,0.0,0.0,-122.27050288848837,37.80618436229322,34.53,0.0,POINT (-122.2705028884884 37.80618436229322),-14.96587022568
85357,0.0,0.0,-122.27047685046878,37.80628879352425,33.83,0.0,POINT (-122.2704768504688 37.80628879352425),-14.66247870648
85717,0.0,0.0,-122.35216428428423,37.947434710845926,49.77,0.0,POINT (-122.3521642842842 37.94743471084593),-21.57113701512
85796,0.0,0.0,-122.35219106400947,37.943806733381344,47.93,0.0,POINT (-122.3521910640095 37.94380673338134),-20.77365073608
85797,0.0,0.0,-122.35216677035541,37.94381783129785,47.93,0.0,POINT (-122.3521667703554 37.94381783129785),-20.77365073608
86048,0.0,0.0,-122.2898745481288,37.79921938712179,10.4,0.0,POINT (-122.2898745481288 37.79921938712179),-4.5075311424
86049,0.0,0.0,-122.28983376789206,37.79921122395413,10.4,0.0,POINT (-122.2898337678921 37.79921122395413),-4.5075311424
86143,0.0,0.0,-122.24954076216486,37.804916698080646,25.4,0.0,POINT (-122.2495407621649 37.80491669808065),-11.0087779824
86144,0.0,0.0,-122.2496680838468,37.80495738478737,23.74,0.0,POINT (-122.2496680838468 37.80495738478737),-10.28930666544
86410,0.0,0.0,-122.29445987735608,37.89056946593247,64.67,0.0,POINT (-122.2944598773561 37.89056946593247),-28.02904220952
86852,0.0,0.0,-122.3129542682592,37.90915584601079,27.05,0.0,POINT (-122.3129542682592 37.90915584601079),-11.7239151348
86853,0.0,0.0,-122.31296892962423,37.90917528245028,24.09,0.0,POINT (-122.3129689296242 37.90917528245028),-10.441002425039999
86980,0.0,0.0,-122.28710282122252,37.819720581683015,9.82,0.0,POINT (-122.2871028212225 37.81972058168301),-4.25614959792
86981,0.0,0.0,-122.2872956225793,37.81974650240678,10.13,0.0,POINT (-122.2872956225793 37.81974650240678),-4.390508699280001
87269,0.0,0.0,-122.27677025849606,37.821570097995995,31.38,0.0,POINT (-122.2767702584961 37.82157009799599),-13.60060838928
87270,0.0,0.0,-122.27662309712652,37.8215537419846,31.28,0.0,POINT (-122.2766230971265 37.8215537419846),-13.557266743680001
87272,0.0,0.0,-122.2574667005134,37.794489351782346,26.88,0.0,POINT (-122.2574667005134 37.79448935178235),-11.650234337279999
87488,0.0,0.0,-122.2737638390573,37.79755565395703,23.51,0.0,POINT (-122.2737638390573 37.79755565395703),-10.18962088056
87489,0.0,0.0,-122.27374220078569,37.797552182223136,23.51,0.0,POINT (-122.2737422007857 37.79755218222314),-10.18962088056
88121,0.0,0.0,-122.25757892337772,37.79963112096635,8.53,0.0,POINT (-122.2575789233777 37.79963112096635),-3.6970423696799997
88122,0.0,0.0,-122.25881259751776,37.79859022658485,9.92,0.0,POINT (-122.2588125975178 37.79859022658485),-4.29949124352
88126,0.0,0.0,-122.27607725917234,37.82231935437708,17.97,0.0,POINT (-122.2760772591723 37.82231935437708),-7.7884937143199995
88127,0.0,0.0,-122.27623069017281,37.821700434902795,31.91,3.2550751736537245,POINT (-122.2762306901728 37.82170043490279),-13.830319110960001
88152,0.0,0.0,-122.30983159025459,37.90880985491528,40.09,0.0,POINT (-122.3098315902546 37.90880985491528),-17.37566572104
88420,0.0,0.0,-122.2896401014595,37.79974867746317,10.06,0.0,POINT (-122.2896401014595 37.79974867746317),-4.36016954736
88421,0.0,0.0,-122.28964557011295,37.7997332305182,10.06,0.0,POINT (-122.289645570113 37.7997332305182),-4.36016954736
88426,0.0,0.0,-122.2609532222398,37.796777642047076,15.48,0.0,POINT (-122.2609532222398 37.79677764204708),-6.70928673888
88435,0.0,0.0,-122.28739217888109,37.88792461616413,105.94,0.0,POINT (-122.2873921788811 37.88792461616413),-45.91613934864
88436,0.0,0.0,-122.28738585642334,37.88793253681107,105.94,0.0,POINT (-122.2873858564233 37.88793253681107),-45.91613934864
88501,0.0,0.0,-122.33086660530151,37.93009704632856,57.79,0.0,POINT (-122.3308666053015 37.93009704632856),-25.047136992240002
88504,0.0,0.0,-122.35911596283741,37.92477388340568,12.28,0.0,POINT (-122.3591159628374 37.92477388340568),-5.32235407968
88505,0.0,0.0,-122.359115436518,37.92454486307509,11.75,5.302359695845138,POINT (-122.359115436518 37.92454486307509),-5.092643358
88572,0.0,0.0,-122.29248114260912,37.88162744424436,65.22,0.0,POINT (-122.2924811426091 37.88162744424436),-28.267421260320003
88573,0.0,0.0,-122.29238241785058,37.88131688089568,65.13,0.0,POINT (-122.2923824178506 37.88131688089568),-28.22841377928
88930,0.0,0.0,-122.32800070749852,37.92883715593838,55.6,10.526448894625721,POINT (-122.3280007074985 37.92883715593838),-24.0979549536
88937,0.0,0.0,-122.34004316532335,37.95778900199729,69.63,0.0,POINT (-122.3400431653234 37.95778900199729),-30.178787831279998
88938,0.0,0.0,-122.33983168298138,37.95763883773042,69.63,0.0,POINT (-122.3398316829814 37.95763883773042),-30.178787831279998
88971,0.0,0.0,-122.35209411303607,37.94310442855489,46.45,0.0,POINT (-122.3520941130361 37.94310442855489),-20.1321943812
88972,0.0,0.0,-122.35215691612729,37.943104419425886,46.31,0.0,POINT (-122.3521569161273 37.94310441942589),-20.071516077360002
88999,0.0,0.0,-122.2857421001455,37.84626233834869,39.64,0.0,POINT (-122.2857421001455 37.84626233834869),-17.18062831584
89000,0.0,0.0,-122.28572739854894,37.84624782004162,39.92,0.0,POINT (-122.2857273985489 37.84624782004162),-17.30198492352
89300,0.0,0.0,-122.2928551303958,37.882793862343405,65.53,12.470813508905294,POINT (-122.2928551303958 37.88279386234341),-28.40178036168
89321,0.0,0.0,-122.29141262416576,37.80151999473143,8.23,0.0,POINT (-122.2914126241658 37.80151999473143),-3.56701743288
89424,0.0,0.0,-122.24898526465805,37.805951555536105,78.21,0.0,POINT (-122.248985264658 37.8059515555361),-33.89750102375999
89425,0.0,0.0,-122.24896884944694,37.805989566838676,78.85,0.0,POINT (-122.2489688494469 37.80598956683868),-34.1748875556
89602,0.0,0.0,-122.35495621697436,37.92947174383054,23.24,0.0,POINT (-122.3549562169744 37.92947174383054),-10.07259843744
89603,0.0,0.0,-122.35495504876768,37.9294250668784,23.13,0.0,POINT (-122.3549550487677 37.9294250668784),-10.024922627279999
89632,0.0,0.0,-122.28916740309928,37.84529842458372,24.26,0.0,POINT (-122.2891674030993 37.84529842458372),-10.51468322256
89633,0.0,0.0,-122.2891653822092,37.845316188062505,24.67,0.0,POINT (-122.2891653822092 37.8453161880625),-10.69238396952
89647,0.0,0.0,-122.2561216980788,37.799275266478745,10.65,0.0,POINT (-122.2561216980788 37.79927526647874),-4.6158852564
89648,0.0,0.0,-122.2562437783408,37.799383884090325,11.21,0.0,POINT (-122.2562437783408 37.79938388409033),-4.858598471760001
89660,0.0,0.0,-122.34237450996285,37.94110485458689,65.2,0.0,POINT (-122.3423745099629 37.94110485458689),-28.258752931200004
89661,0.0,0.0,-122.34230928678059,37.941379202776005,65.88,0.0,POINT (-122.3423092867806 37.94137920277601),-28.55347612128
89680,0.0,0.0,-122.39282182720144,37.92927146070686,114.15,0.0,POINT (-122.3928218272014 37.92927146070686),-49.4744884524
89740,0.0,0.0,-122.2709136112834,37.80256101160509,42.85,0.0,POINT (-122.2709136112834 37.80256101160509),-18.571895139600002
89741,0.0,0.0,-122.27175694163479,37.80289316501389,43.42,0.0,POINT (-122.2717569416348 37.80289316501389),-18.81894251952
89770,0.0,0.0,-122.27667337868068,37.82086124080166,30.47,0.0,POINT (-122.2766733786807 37.82086124080166),-13.206199414319999
89771,0.0,0.0,-122.27642270945327,37.82094760624731,30.85,0.8480959096903824,POINT (-122.2764227094533 37.82094760624731),-13.370897667600001
89786,0.0,0.0,-122.29040054969792,37.78446589539218,12.21,0.0,POINT (-122.2904005496979 37.78446589539218),-5.29201492776
89787,0.0,0.0,-122.29039988676294,37.784496575092774,12.21,0.0,POINT (-122.2903998867629 37.78449657509277),-5.29201492776
89971,0.0,0.0,-122.35573750015486,37.929426202751664,22.08,0.0,POINT (-122.3557375001549 37.92942620275166),-9.56983534848
89992,0.0,0.0,-122.24687381375408,37.79537331796245,51.46,0.0,POINT (-122.2468738137541 37.79537331796245),-22.30361082576
89993,0.0,0.0,-122.24677336631687,37.795444162929975,52.27,0.0,POINT (-122.2467733663169 37.79544416292998),-22.654678155120003
90055,0.0,0.0,-122.3427397495553,37.93948898235816,61.52,0.0,POINT (-122.3427397495553 37.93948898235816),-26.663780373120005
90056,0.0,0.0,-122.34251817185712,37.94046604817378,63.86,15.324373257474194,POINT (-122.3425181718571 37.94046604817378),-27.67797488016
90131,0.0,0.0,-122.34458875890905,37.91646486665313,12.97,0.7716664720232287,POINT (-122.3445887589091 37.91646486665313),-5.621411434320001
90132,0.0,0.0,-122.34402858761305,37.916311014472406,7.74,0.0,POINT (-122.3440285876131 37.91631101447241),-3.35464336944
90319,0.0,0.0,-122.27193183753464,37.802031986334406,43.59,0.0,POINT (-122.2719318375346 37.80203198633441),-18.89262331704
90320,0.0,0.0,-122.27189317577442,37.801979215863426,43.59,0.0,POINT (-122.2718931757744 37.80197921586343),-18.89262331704
90347,0.0,0.0,-122.28758582182091,37.865155020957154,68.75,0.0,POINT (-122.2875858218209 37.86515502095715),-29.797381350000002
90348,0.0,0.0,-122.28757982653008,37.86512519923493,68.75,0.0,POINT (-122.2875798265301 37.86512519923493),-29.797381350000002
90364,0.0,0.0,-122.27059165704858,37.805338052266336,38.84,0.0,POINT (-122.2705916570486 37.80533805226634),-16.83389515104
90367,0.0,0.0,-122.35989704011645,37.93576777071549,27.3,0.0,POINT (-122.3598970401165 37.93576777071549),-11.8322692488
90368,0.0,0.0,-122.35961719380785,37.93576827949904,27.32,4.625064102823424,POINT (-122.3596171938078 37.93576827949904),-11.840937577920002
90621,0.0,0.0,-122.27628126109848,37.821498470215616,32.44,0.0,POINT (-122.2762812610985 37.82149847021562),-14.06002983264
90633,0.0,0.0,-122.4028258936309,37.93342627882075,52.15,0.0,POINT (-122.4028258936309 37.93342627882075),-22.6026681804
90634,0.0,0.0,-122.40285373813677,37.93341084405763,43.99,0.0,POINT (-122.4028537381368 37.93341084405763),-19.06598989944
90677,0.0,0.0,-122.28733940242479,37.81976712657895,10.17,0.0,POINT (-122.2873394024248 37.81976712657895),-4.40784535752
90838,0.0,0.0,-122.27051312525423,37.80614330649057,34.53,0.0,POINT (-122.2705131252542 37.80614330649057),-14.96587022568
90844,0.0,0.0,-122.34236531162428,37.9415216151972,65.76,0.0,POINT (-122.3423653116243 37.9415216151972),-28.501466146560002
90845,0.0,0.0,-122.34237763777617,37.94152165856283,65.76,0.0,POINT (-122.3423776377762 37.94152165856283),-28.501466146560002
90893,0.0,0.0,-122.31297522718876,37.90920329031025,24.09,0.0,POINT (-122.3129752271888 37.90920329031025),-10.441002425039999
90921,0.0,0.0,-122.39314165936929,37.929030796331695,95.02,0.0,POINT (-122.3931416593693 37.92903079633169),-41.183231649119996
90922,0.0,0.0,-122.39337829406207,37.92886769324677,72.34,0.0,POINT (-122.3933782940621 37.92886769324677),-31.353346427040005
91405,0.0,0.0,-122.35198968168993,37.94886542098913,51.31,0.0,POINT (-122.3519896816899 37.94886542098913),-22.238598357360004
91406,0.0,0.0,-122.3519644988299,37.948854687916814,51.31,0.0,POINT (-122.3519644988299 37.94885468791681),-22.238598357360004
91655,0.0,0.0,-122.35203568090121,37.94524776302181,52.01,0.0,POINT (-122.3520356809012 37.94524776302181),-22.54198987656
91656,0.0,0.0,-122.35199494696079,37.945247769311855,52.01,0.0,POINT (-122.3519949469608 37.94524776931186),-22.54198987656
92067,0.0,0.0,-122.34545365228941,37.91732730858168,11.91,0.0,POINT (-122.3454536522894 37.91732730858168),-5.16198999096
92499,0.0,0.0,-122.35807736340391,37.9357710663913,28.05,0.0,POINT (-122.3580773634039 37.9357710663913),-12.1573315908
92500,0.0,0.0,-122.3580759879752,37.935821593101885,28.05,0.0,POINT (-122.3580759879752 37.93582159310188),-12.1573315908
92535,0.0,0.0,-122.3559345686868,37.929419296416775,22.12,0.0,POINT (-122.3559345686868 37.92941929641677),-9.587172006720001
92536,0.0,0.0,-122.35591567439975,37.92942646049313,22.11,0.0,POINT (-122.3559156743998 37.92942646049313),-9.58283784216
92692,0.0,0.0,-122.35186346792759,37.94523685073792,52.29,0.0,POINT (-122.3518634679276 37.94523685073792),-22.66334648424
92745,0.0,0.0,-122.26811119182968,37.81460449401154,27.56,0.0,POINT (-122.2681111918297 37.81460449401154),-11.94495752736
93019,0.0,0.0,-122.25683866073206,37.79987356970488,8.2,0.0,POINT (-122.2568386607321 37.79987356970488),-3.5540149391999996
93020,0.0,0.0,-122.25738367331174,37.7997184950541,8.54,0.0,POINT (-122.2573836733117 37.7997184950541),-3.70137653424
93052,0.0,0.0,-122.27910497524128,37.84569097279748,56.63,0.0,POINT (-122.2791049752413 37.84569097279748),-24.544373903280004
93062,0.0,0.0,-122.28740402802521,37.86868259374928,78.82,0.0,POINT (-122.2874040280252 37.86868259374928),-34.161885061919996
93063,0.0,0.0,-122.28829526034627,37.868569523455626,71.41,0.0,POINT (-122.2882952603463 37.86856952345563),-30.95026912296
93122,0.0,0.0,-122.26715736398926,37.814441595882776,26.38,0.0,POINT (-122.2671573639893 37.81444159588278),-11.433526109279999
93217,0.0,0.0,-122.28604384015586,37.875726030371844,83.78,0.0,POINT (-122.2860438401559 37.87572603037184),-36.31163068368
93218,0.0,0.0,-122.28605494690385,37.87582749319954,82.26,0.0,POINT (-122.2860549469038 37.87582749319954),-35.652837670560004
93226,0.0,0.0,-122.25714854836399,37.79877915560058,15.93,0.0,POINT (-122.257148548364 37.79877915560058),-6.90432414408
93227,0.0,0.0,-122.25708293583963,37.79878330810425,16.22,0.0,POINT (-122.2570829358396 37.79878330810425),-7.03001491632
93637,0.0,0.0,-122.24672228602672,37.795479941572864,52.83,0.0,POINT (-122.2467222860267 37.79547994157286),-22.89739137048
93738,0.0,0.0,-122.24934642845486,37.804850643667415,24.17,0.0,POINT (-122.2493464284549 37.80485064366741),-10.47567574152
94113,0.0,0.0,-122.27613188581252,37.82147278686101,32.43,0.0,POINT (-122.2761318858125 37.82147278686101),-14.05569566808
94420,0.0,0.0,-122.35618537735049,37.93576456381639,31.26,0.0,POINT (-122.3561853773505 37.93576456381639),-13.548598414559999
94452,0.0,0.0,-122.27548191061074,37.80682741645472,35.17,0.0,POINT (-122.2754819106107 37.80682741645472),-15.243256757520001
94453,0.0,0.0,-122.27449983235421,37.80651326654175,37.6,0.0,POINT (-122.2744998323542 37.80651326654175),-16.2964587456
94587,0.0,0.0,-122.2913590528623,37.801667076510356,7.86,0.0,POINT (-122.2913590528623 37.80166707651036),-3.40665334416
94616,0.0,0.0,-122.27606361482515,37.82237545441926,33.92,0.0,POINT (-122.2760636148251 37.82237545441926),-14.701486187520002
94628,0.0,0.0,-122.25747470369076,37.79449682267232,11.9,0.0,POINT (-122.2574747036908 37.79449682267232),-5.1576558264
94686,0.0,0.0,-122.25786812042391,37.798028852538046,21.32,0.0,POINT (-122.2578681204239 37.79802885253805),-9.24043884192
94687,0.0,0.0,-122.25791210717493,37.79799746489781,21.29,0.0,POINT (-122.2579121071749 37.79799746489781),-9.22743634824
94788,0.0,0.0,-122.27888432962715,37.84463587295325,57.81,0.0,POINT (-122.2788843296271 37.84463587295325),-25.05580532136
94800,0.0,0.0,-122.35203569148779,37.945294763132786,52.35,0.0,POINT (-122.3520356914878 37.94529476313279),-22.689351471600002
94801,0.0,0.0,-122.35216307638028,37.94529474380149,52.16,0.0,POINT (-122.3521630763803 37.94529474380149),-22.607002344959998
94920,0.0,0.0,-122.3169958758116,37.91080953557485,22.74,0.0,POINT (-122.3169958758116 37.91080953557485),-9.85589020944
94921,0.0,0.0,-122.31706696183113,37.910782107992354,22.74,0.0,POINT (-122.3170669618311 37.91078210799235),-9.85589020944
