block_id,node id
32016,37488
32017,36376
32019,52611
32022,138176
32023,160378
32025,136848
32026,138110
32028,38018
32029,142038
32033,37729
32039,47155
32040,44166
32041,45898
32042,53269
32043,53269
32044,68779
32045,50351
32046,129953
32051,82574
32052,79568
32053,74270
32057,68825
32058,52471
32062,11774
32063,22606
32064,127024
32070,161131
32077,30068
32086,82054
32089,55849
32090,114650
32091,105965
32092,78138
32093,107403
32094,95311
32102,97627
32106,106207
32107,95533
32108,83105
32109,77364
32110,113945
32128,425
32129,39441
32130,42153
32146,140054
32147,113013
32148,24921
32149,119558
32156,56182
32157,168110
32161,154407
32164,158584
32165,161562
32176,36143
32177,139999
32178,133627
32180,42311
32181,44157
32182,17195
32183,436
32184,145853
32185,94947
32186,102239
32187,94696
32188,85933
32189,44716
32191,35798
32200,33916
32206,46420
32208,53900
32222,79862
32225,40966
32226,38828
32227,47210
32228,47210
32229,42161
32230,47210
32231,47210
32232,59904
32234,58740
32246,29910
32249,41355
32255,31988
32256,33040
32262,143075
32263,419
32270,8898
32276,49518
32277,72601
32278,84470
32279,96448
32280,86695
32283,136920
32284,132904
32285,65639
32286,180258
32287,27709
32288,1567
32306,135529
32307,146753
32312,31845
32313,46973
32314,44707
32323,154064
32324,138523
32326,166978
32327,166753
32331,92635
32333,158539
32334,135158
32335,141108
32336,148748
32337,1008
32338,136529
32340,797
32341,72852
32342,107070
32344,91310
32345,102940
32346,111408
32347,79323
32348,74586
32349,74586
32350,108003
32351,89458
32353,148562
32356,52062
32359,106036
32360,76595
32363,84247
32364,109774
32365,84253
32366,80139
32369,90368
32370,101594
32371,104524
32372,74212
32373,139970
32374,93828
32375,134075
32376,109779
32377,104315
32388,122307
32395,140364
32409,90303
32410,110948
32411,86609
32416,114927
32417,102667
32418,72720
32419,160057
32420,60845
32427,3253
32429,144926
32431,159451
32436,147249
32440,60534
32443,150397
32463,37554
32485,62784
32486,57625
32487,61965
32489,178595
32490,141938
32491,143895
32496,59695
32497,71040
32498,66183
32499,148583
32500,148583
32501,168589
32502,168589
32511,94311
32512,106036
32513,85806
32514,93171
32515,113939
32516,73412
32540,5862
32541,23467
32542,9665
32543,179264
32546,126307
32553,80571
32558,83575
32563,110807
32567,113523
32568,88160
32580,42255
32590,44803
32591,35484
32592,49035
32593,39107
32594,51558
32602,14114
32603,21159
32605,40614
32615,119741
32616,120131
32624,129432
32633,72251
32642,142159
32650,135948
32651,136584
32664,52668
32669,162613
32670,39310
32671,102783
32672,95559
32673,79504
32674,101719
32675,90226
32676,107330
32677,105392
32678,95293
32679,75237
32680,72868
32681,90827
32682,105716
32684,70944
32685,163816
32686,72304
32689,96610
32690,72317
32695,134818
32697,88077
32698,81229
32699,76477
32700,79058
32701,84673
32702,81589
32709,19458
32711,137010
32712,140973
32713,136407
32715,64599
32716,58186
32717,68792
32718,68302
32720,146773
32721,166297
32722,165912
32723,167542
32724,175106
32725,167787
32726,162275
32727,147344
32728,155933
32729,165891
32730,166035
32734,58157
32738,55029
32748,70988
32778,114700
32780,96585
32786,113812
32805,159672
32806,159261
32807,10781
32812,35613
32813,35503
32814,49130
32823,5848
32844,1638
32847,66171
32851,115333
32859,121392
32864,15685
32865,5159
32866,3544
32867,4488
32868,24873
32869,57326
32870,53667
32882,142740
32894,117774
32896,121662
32897,134030
32898,119999
32899,131893
32909,121278
32911,19799
32912,104031
32913,145264
32914,165371
32917,151593
32926,35635
32927,41638
32929,166751
32930,142221
32931,86689
32934,93096
32936,90403
32937,87965
32938,96768
32939,98141
32944,32457
32945,158599
32959,60565
32960,49226
32961,160625
32962,149344
32963,146163
32964,153170
32965,41743
32971,31332
32973,119117
32974,119546
32975,91005
32976,29123
32977,16150
32978,10846
32979,21012
32980,144276
32984,100477
32999,129531
33000,129531
33008,94120
33009,93469
33010,69699
33011,93277
33012,92762
33015,131108
33016,8539
33017,9429
33018,82509
33031,41465
33034,165613
33036,100584
33040,8567
33053,5836
33056,7797
33063,109320
33064,97020
33065,93814
33068,138702
33069,153396
33070,163378
33071,168414
33072,168414
33073,165289
33074,163846
33075,162469
33076,167591
33079,153920
33080,148611
33083,129758
33084,166215
33085,156726
33086,160266
33087,160266
33088,69730
33091,150858
33092,161556
33093,166766
33094,40338
33095,68333
33096,71373
33097,42456
33098,63273
33099,168789
33102,18344
33106,148836
33107,87422
33108,160470
33118,118953
33124,164846
33130,96886
33136,87064
33137,149826
33140,114
33158,139831
33159,137860
33160,140667
33162,107015
33163,90399
33164,45821
33165,40841
33172,55203
33195,30331
33197,131318
33198,123849
33199,130960
33200,177237
33201,172039
33206,78718
33207,80889
33208,109197
33209,107592
33210,166600
33211,71431
33212,88836
33213,107556
33214,108624
33215,109151
33216,79333
33217,111671
33218,81418
33219,90056
33220,181414
33221,158015
33222,153457
33224,12910
33237,36695
33238,39176
33239,40160
33240,31750
33243,50324
33255,103368
33256,101708
33259,101061
33265,5378
33266,6166
33267,4832
33269,4979
33270,4937
33272,5710
33277,133737
33280,70557
33282,6006
33283,111352
33284,164332
33288,44145
33289,13593
33294,167499
33295,74594
33302,56973
33305,134477
33307,3305
33308,8300
33309,9557
33310,94106
33311,106391
33312,87380
33313,105684
33314,110873
33315,93795
33316,106147
33317,79835
33318,85538
33319,107110
33320,113703
33321,74003
33322,74242
33323,79588
33324,80454
33325,109556
33327,75169
33329,113398
33330,113974
33333,113974
33334,113847
33335,103352
33336,81714
33337,79247
33338,85387
33339,112039
33340,112039
33341,104092
33344,161455
33345,176427
33355,44589
33356,112361
33357,80874
33358,143890
33363,112368
33365,73336
33366,87955
33367,110614
33368,83221
33372,1634
33374,110085
33375,89437
33379,150973
33380,105818
33381,117013
33382,95355
33383,106732
33384,110237
33386,27188
33388,122036
33389,57499
33390,59889
33392,108271
33393,100099
33398,76947
33406,86510
33407,83938
33408,57280
33409,84661
33410,84661
33411,89954
33412,98019
33413,88650
33415,118426
33425,168402
33429,149909
33430,73956
33431,93606
33432,34394
33433,869
33434,1600
33445,148467
33446,143226
33451,82148
33452,89913
33453,105893
33454,107557
33455,85391
33456,102444
33458,104506
33459,94095
33462,106147
33463,93795
33464,4935
33482,725
33484,77005
33487,77005
33490,128062
33491,132508
33495,117373
33497,154649
33498,162946
33501,160937
33502,149783
33503,158073
33506,65280
33507,168553
33509,166803
33511,155281
33512,152469
33513,164535
33514,164995
33515,149265
33516,163260
33517,162472
33527,57355
33528,56840
33529,150151
33530,164237
33531,159565
33532,58647
33543,154443
33545,150896
33546,15951
33556,111670
33557,111670
33558,110184
33561,146671
33564,161564
33565,161535
33566,159760
33567,148311
33568,76158
33570,104409
33575,74831
33576,71043
33577,163936
33588,137929
33593,107876
33594,74854
33595,91523
33596,81095
33597,89853
33602,144505
33609,38872
33610,38877
33611,48528
33616,118661
33617,28736
33620,66459
33621,103189
33622,107461
33623,99043
33624,110946
33626,139851
33633,145103
33638,60743
33639,57092
33640,58516
33641,122991
33642,162600
33659,70751
33667,8499
33668,5684
33669,7249
33670,2149
33673,9598
33675,129799
33676,74029
33682,74446
33690,1754
33694,1593
33706,150761
33709,5516
33711,33283
33717,79743
33720,104380
33724,4278
33748,1179
33756,149282
33761,33381
33770,168811
33771,150061
33772,144957
33773,145679
33774,145679
33775,141441
33776,142159
33777,158216
33778,166896
33779,166896
33789,7212
33802,150200
33803,167206
33804,168191
33806,160576
33807,165917
33810,9188
33811,120093
33815,144836
33816,90646
33817,112804
33824,99579
33825,26325
33826,153456
33827,103877
33828,57473
33829,57360
33831,164295
33832,163200
33835,144172
33836,163077
33837,153769
33838,151241
33839,154381
33840,159979
33869,128040
33870,46195
33871,95008
33872,82915
33876,147473
33888,165038
33895,90842
33896,108875
33897,105214
33898,73005
33899,72964
33900,108718
33901,100170
33902,108718
33903,95142
33904,108025
33905,92265
33906,78121
33907,109092
33909,81450
33910,162444
33911,162444
33912,167339
33913,151617
33914,166627
33915,158778
33934,58092
33935,57979
33939,138095
33950,92344
33957,124488
33958,128151
33969,123980
33977,117708
33978,134919
33979,133152
33994,33014
33998,118164
34001,39185
34003,45629
34004,48571
34005,83679
34006,42665
34007,89700
34008,87448
34009,3392
34014,135601
34015,29084
34018,48854
34026,87772
34029,124131
34030,176153
34033,128459
34034,125199
34035,445
34036,453
34039,18457
34040,34049
34041,70765
34042,69977
34043,50057
34044,102120
34045,87838
34046,102120
34047,110121
34048,72685
34049,108846
34050,109740
34051,110253
34052,107631
34053,73704
34054,108509
34055,102446
34056,114008
34057,106997
34058,168013
34059,147265
34060,147265
34061,167034
34062,159659
34063,146773
34064,88966
34065,165505
34066,162530
34067,149389
34068,168703
34069,161655
34070,56950
34072,160401
34075,118273
34079,151457
34084,143749
34087,57640
34090,26268
34103,70083
34104,70751
34105,70106
34109,8691
34112,49159
34115,48854
34151,78805
34152,76779
34155,90128
34170,145134
34181,171925
34188,5721
34197,181218
34203,85419
34204,90445
34205,84602
34206,133235
34210,77982
34211,159862
34212,21563
34214,70604
34217,12591
34218,148734
34220,148522
34226,144334
34229,637
34230,58812
34231,119032
34233,140629
34234,140166
34235,12555
34236,10832
34246,91973
34252,167178
34254,175234
34255,21467
34268,84061
34269,85406
34270,90299
34271,86766
34272,87047
34274,145956
34275,147987
34283,17440
34286,6492
34287,7726
34288,152084
34289,148568
34290,1687
34336,25683
34339,28877
34340,44433
34342,36820
34359,20149
34371,167162
34372,167162
34373,157306
34375,162197
34377,87115
34378,165564
34379,167027
34380,166599
34381,167407
34382,145399
34383,165955
34384,148999
34385,163627
34394,81811
34395,81811
34396,82895
34397,101677
34413,139760
34416,37422
34417,40882
34418,46699
34420,90763
34421,87815
34422,60944
34423,84802
34425,89246
34435,16562
34439,20290
34447,5408
34448,5409
34450,128548
34462,104163
34463,103905
34474,49871
34476,121126
34477,119050
34481,141174
34485,95804
34487,8803
34489,4617
34490,3454
34491,6191
34492,5145
34494,97967
34495,167183
34496,152358
34497,147272
34498,147272
34499,168500
34500,168500
34503,150625
34504,152907
34507,110237
34508,104320
34509,91590
34519,132598
34526,29417
34528,62462
34542,8471
34547,114192
34550,102264
34551,102264
34552,108741
34553,75864
34554,75309
34555,73807
34556,45632
34557,42972
34558,46197
34559,46197
34576,76327
34577,108791
34578,102850
34579,81062
34580,95054
34581,111191
34582,84027
34585,43823
34591,96000
34599,124827
34603,155552
34609,141531
34616,82572
34617,6983
34618,3588
34619,48951
34620,65880
34621,85620
34622,98729
34623,98594
34630,1213
34651,82438
34652,107190
34663,2358
34666,49394
34677,105220
34678,85725
34679,85725
34680,86744
34682,97056
34685,74538
34686,90440
34695,2045
34697,91939
34701,3854
34702,144180
34703,150459
34704,6130
34705,150273
34712,38099
34713,134251
34714,137752
34715,139180
34722,2385
34738,156247
34755,10437
34766,124594
34780,68976
34786,88992
34787,78187
34788,88945
34789,80482
34791,103024
34792,88945
34793,1714
34796,57087
34797,57300
34801,37939
34803,57317
34808,6953
34809,7983
34810,7983
34811,8006
34815,48929
34819,115100
34820,156217
34822,36894
34825,40881
34826,14874
34827,120194
34828,117161
34829,118375
34832,117165
34833,120096
34836,117740
34837,119275
34839,21238
34840,144529
34853,156470
34854,147927
34855,148158
34860,101531
34861,173491
34862,59577
34863,105752
34864,105303
34865,110884
34878,66997
34879,115185
34886,175642
34887,68014
34915,141841
34923,136175
34928,40917
34932,39749
34939,141523
34942,139640
34966,103067
34967,114691
34968,21313
34969,10379
34982,2212
34989,84050
34990,168486
34991,163644
34994,111609
34995,107191
34996,108859
34999,9126
35009,4962
35017,22662
35025,18158
35034,71001
35035,65344
35038,57759
35039,57758
35040,57983
35043,119186
35044,115808
35048,132052
35049,132281
35050,131613
35051,128004
35052,127590
35056,131309
35059,99009
35063,108567
35064,144645
35066,152474
35067,43019
35068,47703
35069,45143
35070,143038
35073,154349
35082,76246
35092,87902
35093,50117
35094,6822
35095,5545
35096,6848
35097,4800
35098,7448
35099,9453
35100,26076
35101,117796
35102,84224
35104,2495
35110,88463
35111,172519
35122,158081
35124,67688
35125,164505
35131,133207
35132,155653
35134,75476
35135,117453
35136,120579
35138,164134
35140,109333
35141,80173
35142,153627
35143,76109
35149,105089
35156,161002
35157,85050
35163,36311
35164,84861
35165,126121
35166,1664
35167,133839
35169,70998
35171,65837
35173,97593
35174,101468
35177,96463
35179,102963
35182,151492
35183,69468
35186,176932
35196,165663
35197,162933
35198,153009
35199,167411
35200,147880
35201,158778
35202,147880
35210,60526
35216,40177
35217,44757
35218,43823
35222,111416
35223,74112
35224,102849
35225,85771
35235,34464
35237,3570
35239,151655
35241,96141
35248,912
35264,26087
35272,85412
35273,85280
35274,7813
35275,5372
35276,7610
35277,4346
35278,6941
35296,28126
35299,8179
35300,7451
35301,1863
35302,110996
35303,107979
35304,100539
35305,108577
35309,9153
35317,113112
35318,107068
35319,73730
35326,131003
35341,101326
35342,89403
35343,81803
35345,41032
35346,87162
35347,74466
35348,73826
35349,109342
35350,80929
35351,102032
35352,107981
35353,86791
35354,89402
35356,40881
35363,23282
35364,168008
35365,149815
35366,151246
35367,134383
35368,137313
35369,52914
35370,108649
35381,152956
35388,140818
35391,92254
35392,92244
35393,91983
35394,93697
35395,77927
35396,107655
35397,73213
35398,90051
35399,106351
35400,103167
35401,102755
35402,111671
35403,106101
35405,81418
35406,77161
35407,168668
35408,167183
35409,148196
35410,158501
35412,164852
35413,145756
35414,149725
35415,162406
35416,168201
35417,163707
35418,163707
35419,165450
35420,162817
35421,57080
35422,56295
35424,57808
35425,59530
35427,59662
35428,94294
35429,69665
35430,71115
35431,67681
35432,66174
35433,156135
35438,34429
35439,34442
35443,131050
35444,120334
35445,118515
35459,112920
35460,135810
35462,5374
35483,46333
35498,19191
35500,105685
35503,37027
35504,40185
35508,56878
35510,56778
35536,16903
35539,135483
35550,92820
35551,93854
35558,82147
35560,90233
35561,107617
35563,86775
35564,76779
35565,73888
35566,114267
35567,97009
35568,114010
35572,132629
35573,130354
35574,153646
35578,122952
35579,131908
35582,94971
35584,48981
35585,40095
35586,40494
35589,38511
35590,12342
35591,125812
35598,117870
35608,86298
35609,86502
35610,86502
35612,159815
35618,121579
35622,4875
35623,78350
35627,1758
35637,96821
35641,61892
35643,123237
35655,93095
35659,3902
35661,1405
35668,84180
35670,161953
35673,34189
35692,152487
35693,107111
35694,112272
35695,95462
35696,180087
35697,112276
35698,166290
35699,95537
35700,149237
35703,117740
35704,122109
35707,99410
35708,124239
35711,148551
35714,161256
35722,64628
35723,71042
35726,121665
35728,128106
35731,1039
35737,116365
35739,116567
35745,127548
35746,140237
35750,10610
35751,10064
35767,287
35769,52106
35770,130810
35771,132670
35772,123972
35773,130655
35783,32651
35784,41259
35787,109235
35788,103491
35789,105802
35796,83293
35797,164680
35798,5801
35804,90277
35810,82417
35811,78616
35813,113407
35825,73550
35826,111485
35835,77672
35836,139738
35838,83135
35841,94846
35842,124360
35843,123846
35844,130849
35845,123691
35846,129626
35847,28580
35856,8328
35869,140357
35880,384
35902,46766
35906,100974
35907,96871
35910,1436
35911,37927
35912,1429
35914,1329
35915,143530
35917,47535
35920,41838
35922,132569
35925,48658
35926,38944
35927,1822
35929,1684
35932,935
35935,117207
35940,124290
35945,109012
35950,158087
35956,70727
35958,159242
35969,2553
35971,96064
35972,103878
35973,102015
35974,105140
35978,97347
35979,74682
35981,83595
35982,84993
35983,81164
35984,78426
35985,92069
35993,132119
35994,38048
35995,89017
35996,108304
35997,81489
35998,148774
36032,132904
36034,45263
36035,45263
36038,81407
36041,5234
36042,2149
36043,7866
36044,8499
36046,2820
36050,107338
36052,129952
36057,78983
36058,104175
36066,66651
36083,102584
36089,41023
36090,131022
36093,57759
36095,409
36096,56653
36097,70909
36100,1691
36101,134462
36105,67203
36109,154274
36110,143745
36111,128896
36114,53643
36115,60716
36124,160551
36127,93286
36131,133625
36133,72974
36142,117416
36143,121682
36144,156055
36145,157766
36146,148167
36147,153117
36148,153571
36149,140756
36151,88719
36152,81110
36159,125539
36163,35956
36164,39747
36165,44997
36166,49249
36167,48530
36170,40191
36171,43501
36175,39186
36176,39186
36180,112771
36181,102237
36182,90379
36183,95821
36184,85858
36185,104882
36186,104882
36187,74112
36193,9550
36194,8032
36203,103491
36204,114760
36205,97757
36206,81374
36207,74438
36209,161482
36215,116871
36218,163109
36219,107838
36220,78201
36221,90999
36222,84092
36223,100166
36224,106827
36225,77496
36226,57892
36232,105048
36233,73807
36234,112290
36235,112290
36236,90779
36237,78650
36238,85538
36239,107334
36240,105585
36245,99388
36246,109458
36247,84725
36248,84725
36249,106470
36250,89756
36251,89756
36254,154259
36255,152722
36258,123734
36259,126442
36262,36225
36263,48626
36264,38874
36265,36055
36267,36418
36270,127552
36274,124476
36281,98594
36287,84639
36288,83936
36290,110585
36298,1760
36307,90999
36311,133991
36312,135826
36317,36953
36320,9206
36321,116324
36322,103635
36324,165388
36325,90242
36327,65955
36328,68063
36329,1766
36330,41295
36331,45100
36332,44744
36337,128790
36338,85951
36339,99813
36340,79525
36341,88505
36357,166566
36358,153009
36366,155021
36372,155353
36374,160201
36381,134630
36382,140517
36383,28687
36386,62492
36388,91061
36389,57600
36390,4703
36393,87536
36408,65302
36412,105634
36413,106902
36414,79269
36415,97572
36416,98549
36422,104101
36427,93181
36428,92286
36432,86928
36433,3750
36434,4587
36436,82766
36437,122832
36456,95083
36457,95083
36458,105901
36459,78026
36460,112364
36461,107860
36462,72584
36463,89289
36464,106802
36467,164771
36468,150740
36471,1762
36475,145850
36476,149792
36481,58072
36485,133337
36486,140488
36487,133168
36488,138757
36491,135989
36492,139878
36497,94295
36498,144127
36501,116203
36503,133525
36508,146280
36509,148333
36510,45389
36514,115863
36515,115488
36516,114832
36517,9243
36519,1298
36520,86925
36540,25830
36548,126379
36549,85068
36580,103056
36586,10969
36587,15177
36600,127928
36614,129272
36620,28142
36621,27748
36622,27063
36636,119744
36637,137936
36638,109583
36639,95772
36640,95099
36641,87569
36642,47443
36645,146969
36646,158230
36655,167633
36664,115127
36665,85362
36666,145648
36669,45019
36670,137174
36671,113321
36672,60774
36673,57467
36675,74287
36676,87699
36677,73379
36678,91744
36679,75745
36687,91401
36710,90869
36711,138810
36712,113825
36713,71256
36714,90569
36715,106097
36718,96065
36725,37440
36728,44471
36729,156877
36730,141768
36731,143744
36732,162764
36733,164396
36735,149766
36736,154900
36744,165733
36752,23566
36753,23634
36755,47448
36763,67070
36764,46100
36780,88017
36781,84243
36782,83555
36784,78077
36790,157080
36792,47601
36793,40985
36800,149291
36801,153684
36802,1598
36803,149158
36804,163680
36805,158534
36806,150727
36807,156703
36809,146717
36810,167339
36814,158575
36815,145027
36816,162789
36818,151331
36822,148898
36823,161118
36826,67220
36827,155796
36828,162787
36830,146684
36832,153003
36834,146684
36835,152015
36836,43467
36838,154249
36839,144058
36845,153671
36847,138644
36848,144262
36849,151126
36850,549
36851,156424
36853,38579
36854,1304
36857,1477
36858,1101
36859,144410
36860,2898
36863,146969
36864,108235
36865,82278
36866,96716
36868,148506
36869,145660
36871,3522
36872,4015
36876,140315
36884,126106
36887,104672
36901,22522
36902,44913
36903,38251
36924,60171
36930,136619
36931,142168
36938,124590
36945,84348
36949,48645
36952,1702
36957,97299
36958,90056
36960,160535
36978,160713
36979,149067
36990,97442
36991,95581
36992,92441
37014,130408
37023,129567
37025,119233
37026,70610
37027,152273
37028,175431
37057,116001
37083,136088
37084,107079
37085,83541
37122,44089
37123,7286
37142,95375
37143,108628
37144,84568
37145,73409
37148,114760
37149,110067
37152,119321
37159,86803
37174,108478
37175,77000
37176,86041
37177,103488
37178,101018
37179,108859
37181,57178
37192,126854
37197,140201
37208,116565
37215,112007
37216,2987
37217,4252
37218,3127
37224,36161
37228,84666
37229,39288
37234,84666
37239,35214
37244,166517
37245,160343
37246,158065
37247,168026
37250,43286
37255,90277
37257,86225
37266,126856
37267,21380
37277,42876
37280,40961
37282,118122
37283,46834
37284,45278
37288,135315
37289,108952
37290,162808
37291,167741
37293,45925
37294,37793
37295,45443
37298,42671
37299,41376
37300,43863
37302,47013
37304,422
37307,76627
37308,104406
37309,105885
37310,107731
37311,34308
37312,100957
37313,77534
37314,45066
37318,36661
37319,35610
37320,48655
37321,48969
37323,49288
37324,46268
37327,145508
37337,41830
37343,149592
37347,1705
37351,42491
37356,59143
37359,153697
37360,96267
37361,30781
37371,38504
37372,36592
37380,35299
37398,86550
37404,74521
37405,93008
37406,93008
37446,22120
37460,13681
37470,121295
37474,87678
37475,56274
37476,79368
37477,95457
37478,166551
37481,111513
37500,143757
37507,320
37508,255
37520,101929
37523,94263
37524,69106
37526,72964
37530,77257
37546,97075
37552,100141
37555,73887
37557,162403
37560,165712
37561,168299
37562,84293
37564,97757
37565,81374
37570,165613
37576,74181
37577,85672
37590,146810
37595,83067
37601,131097
37603,93641
37604,93641
37605,79525
37610,130422
37619,7055
37620,6772
37626,155265
37632,148748
37633,89486
37634,36399
37635,47069
37636,41565
37637,151643
37638,148749
37641,75016
37642,73249
37643,102874
37644,164766
37645,165976
37646,81069
37647,151238
37648,7134
37649,155712
37652,96288
37660,83139
37665,44341
37666,46564
37685,77496
37686,59844
37687,56651
37695,97228
37696,87115
37698,65542
37701,158259
37705,137439
37714,132494
37715,163002
37716,6347
37737,73593
37738,115639
37741,115511
37744,81067
37745,94895
37754,127209
37756,6483
37758,35455
37760,128777
37764,62743
37765,60452
37766,87678
37767,83938
37787,38829
37794,7112
37796,100272
37797,109454
37798,76669
37799,79891
37808,141275
37812,23926
37816,28724
37817,25682
37819,25682
37823,135775
37827,107338
37828,107636
37831,138726
37832,74377
37838,23586
37840,23386
37841,1593
37859,5710
37860,5709
37861,3977
37870,42100
37871,4240
37872,5499
37876,39200
37878,48367
37879,39433
37880,56437
37881,40258
37882,37459
37884,45855
37885,47503
37888,85335
37894,116709
37906,146940
37924,59667
37925,59491
37940,118613
37944,155980
37945,156199
37948,105932
37949,91748
37950,82580
37971,42891
37972,6285
37973,155507
37974,151617
37975,181414
37982,139356
37983,96565
37984,66124
37986,57143
37998,1850
38028,101182
38041,96493
38045,39896
38054,8589
38056,8093
38057,4079
38058,8818
38068,97404
38075,22534
38076,13134
38079,60561
38080,96176
38092,87860
38112,2335
38126,1419
38128,42707
38130,42900
38141,114027
38142,152538
38143,153516
38144,1179
38147,6520
38149,24320
38161,163376
38165,125081
38166,37440
38172,81816
38181,80346
38188,7445
38202,38303
38206,126614
38219,156794
38229,1803
38230,164095
38264,139963
38268,144252
38285,135832
38286,135832
38300,144122
38304,136564
38308,109654
38317,65972
38341,83524
38344,83351
38349,78116
38363,111178
38364,88690
38374,72124
38376,156273
38377,56671
38403,138117
38404,86335
38406,180155
38421,119051
38436,48658
38438,117166
38440,1875
38441,43014
38442,37712
38494,88662
38495,108495
38513,60111
38518,1811
38539,12528
38542,6712
38564,94514
38583,107295
38584,74437
38585,89836
38586,72704
38631,813
38647,73249
38650,76464
38652,147063
38666,59354
38671,83393
38672,61732
38692,110550
38699,83420
38700,83420
38701,100412
38702,111947
38703,78201
38704,150198
38705,165719
38707,91319
38710,48691
38711,35462
38731,91979
38732,792
38733,79001
38734,6722
38740,95782
38741,76208
38742,95286
38743,112168
38744,91862
38745,80947
38746,75364
38749,82792
38750,52189
38751,77045
38753,111558
38755,93956
38756,12895
38757,103792
38758,12425
38759,10158
38770,107887
38786,82093
38800,107228
38849,84714
38877,105476
38880,106163
38921,86414
38922,10147
38934,5110
38942,46968
38953,163321
38959,43221
38960,38867
38989,3978
38998,29279
38999,33655
39023,36997
39036,45202
39037,41398
39060,35575
39077,83545
39109,117640
39113,105506
39125,8482
39134,86796
39191,95232
39192,73548
39216,4016
39217,6376
39246,151985
39273,79330
39317,83553
39323,45001
39329,107102
39334,113122
39335,113122
39336,157532
39337,85531
39338,82726
39339,147269
39340,157532
39341,77622
39342,79072
39343,164213
39344,154110
39345,57517
39346,79071
39347,156464
39348,106654
39349,100614
39389,111731
39390,112499
39393,168636
39414,7877
39422,129759
39431,117528
39434,17011
39436,78476
39437,81138
39443,76401
39444,111612
39445,101077
39446,94214
39447,73848
39460,45976
39463,24850
39464,23235
39465,60916
39476,95052
39505,74397
39532,79269
39563,151694
39592,9217
39613,57017
39699,1535
39700,107930
39701,93643
39703,176772
39774,9967
39781,171677
39782,7069
39922,85312
39973,37171
40067,25368
40259,87679
40275,25985
40302,1838
40316,99737
40353,145313
40404,174572
40431,34697
40468,941
40602,1823
40705,159790
40721,158000
40907,129221
40919,84695
41006,1584
41092,40485
41758,101317
41829,33778
41971,44435
41972,39169
42208,1609
42267,165904
42268,168811
42269,110859
42340,58240
42349,88149
42350,93647
42623,135922
42773,16490
42828,47848
42829,36644
42830,37288
42831,42583
42836,40505
42841,39949
42846,42492
42847,40505
42848,49422
42861,37331
42883,40953
42921,36533
42922,37137
42926,48988
42927,48105
42928,43141
42932,48010
42938,42552
42939,42111
42940,45521
42941,44207
42944,42111
42955,39283
42961,41968
42971,41829
43312,70464
43406,70510
43407,66347
43532,85562
43574,12164
43601,138073
43603,7077
43646,30593
43647,51141
43674,82876
43871,94949
43872,81123
44018,110960
44169,87889
44170,83590
44223,40735
44283,149737
44381,95238
44402,143056
44417,136735
44612,139342
44618,147098
44750,177866
44752,170939
44795,24238
44882,12441
45059,156409
45288,178808
45473,155076
45517,164818
45518,152368
45573,169866
45590,28595
45592,5054
45593,8713
45595,7999
45825,44949
45827,103049
45828,30306
45890,40178
45891,39888
46238,22301
46315,115825
46317,91720
46477,180914
46552,73843
46553,164812
46554,106645
46555,93160
46559,54211
46578,45795
46676,106443
46677,86129
46735,25070
46737,44750
46738,37050
46739,45088
46740,47670
46742,151705
46752,62556
46760,13647
46761,13656
46763,5350
46764,91521
46812,40002
46813,41631
46814,40002
46815,39800
46817,44884
46962,44911
46999,84149
47021,162835
47022,162096
47095,180542
47122,120086
47151,165583
47341,107893
47370,92951
47371,113457
47375,82201
47406,91714
47546,163769
47547,26132
47557,149651
47632,152706
47732,73327
47781,142740
47787,100984
47788,35684
47793,90772
47796,159790
47887,47868
47888,37708
47889,43951
47963,107932
47966,13523
47969,48387
47975,82755
48048,92877
48073,175720
48103,91431
48376,85219
48381,52492
48490,168118
48493,107399
48501,163386
48521,23582
48603,55267
48604,55248
48770,37040
48783,6167
48863,21957
48867,2094
48868,125229
48898,137402
48958,30664
49607,60711
50155,62533
50262,49270
50462,60902
50571,33237
50800,31600
50801,31600
50807,81685
50808,83429
50974,177706
51118,169194
51603,128673
51698,63761
52017,99087
52177,36997
52277,91222
52641,87897
52643,87396
52665,71467
52698,45059
52722,85679
52744,158647
52748,5455
52772,97672
52811,44252
52813,41116
52817,54585
52827,41328
52828,41327
52874,46332
52894,38655
52919,37147
52927,44010
52928,42403
52941,41111
53102,99088
53172,183
53173,38041
53208,142829
53306,110502
53308,1837
53429,1368
53483,1643
53560,133956
53735,93872
53834,146926
53894,107527
53910,773
54061,61656
54062,57489
54078,77771
54081,69426
54109,49972
54115,106637
54578,1029
54630,136322
54754,1630
54766,521
54772,580
54785,45011
54975,147985
55050,143877
55051,140939
55083,72442
55097,118648
55098,118648
55111,61321
55142,20945
55143,20946
55259,118920
55260,131553
55383,137063
55546,74360
55594,68965
55728,160732
55805,118486
55903,49774
55948,41405
55951,35814
55952,37238
56001,46982
56043,46905
56093,13522
56243,103843
56590,107067
56629,159908
56639,138724
56641,143922
56642,135025
56646,139924
56666,132979
56668,139563
56684,125775
56688,134211
56689,138966
56690,138966
56704,138971
56705,142672
56706,133942
56707,133898
56708,134322
56889,146731
56903,49156
56920,45139
56921,40674
56923,42107
57252,51870
57266,29835
57278,166793
57424,79451
57529,36147
57967,172075
58110,150745
58144,43160
58145,52137
58149,52242
58164,38501
58165,32142
58166,43442
58241,90113
58431,50453
58435,49578
58436,30354
58439,31596
58440,52364
